PSIS_REFYEAR_D_CODE,PSIS_PROVOFSTUDY_CODE,PSIS_PRGCODECIP6_D_CODE,PSIS_PCSCE_D_CODE,PSIS_GENDER_CODE,_COUNT_
2012,10,27.9999,76,1,0
2012,10,27.9999,76,2,0
2012,10,27.9999,86,,0
2012,10,27.9999,86,1,0
2012,10,27.9999,86,2,0
2012,12,,,,10
2012,12,,,1,10
2012,12,,,2,0
2012,12,,66,,10
2012,12,,66,1,10
2012,12,,66,2,0
2012,12,,76,,0
2012,12,,76,1,0
2012,12,,76,2,0
2012,12,,86,,0
2012,12,,86,1,0
2012,12,,86,2,0
2012,12,26.1102,,,0
2012,12,26.1102,,1,0
2012,12,26.1102,,2,0
2012,12,26.1102,66,,0
2012,12,26.1102,66,1,0
2012,12,26.1102,66,2,0
2012,12,26.1102,76,,0
2012,12,26.1102,76,1,0
2012,12,26.1102,76,2,0
2012,12,26.1102,86,,0
2012,12,26.1102,86,1,0
2012,12,26.1102,86,2,0
2012,12,27.0501,,,10
2012,12,27.0501,,1,10
2012,12,27.0501,,2,0
2012,12,27.0501,66,,10
2012,12,27.0501,66,1,10
2012,12,27.0501,66,2,0
2012,12,27.0501,76,,0
2012,12,27.0501,76,1,0
2012,12,27.0501,76,2,0
2012,12,27.0501,86,,0
2012,12,27.0501,86,1,0
2012,12,27.0501,86,2,0
2012,12,27.0502,,,0
2012,12,27.0502,,1,0
2012,12,27.0502,,2,0
2012,12,27.0502,66,,0
2012,12,27.0502,66,1,0
2012,12,27.0502,66,2,0
2012,12,27.0502,76,,0
2012,12,27.0502,76,1,0
2012,12,27.0502,76,2,0
2012,12,27.0502,86,,0
2012,12,27.0502,86,1,0
2012,12,27.0502,86,2,0
2012,12,27.9999,,,0
2012,12,27.9999,,1,0
2012,12,27.9999,,2,0
2012,12,27.9999,66,,0
2012,12,27.9999,66,1,0
2012,12,27.9999,66,2,0
2012,12,27.9999,76,,0
2012,12,27.9999,76,1,0
2012,12,27.9999,76,2,0
2012,12,27.9999,86,,0
2012,12,27.9999,86,1,0
2012,12,27.9999,86,2,0
2012,13,,,,5
2012,13,,,1,0
2012,13,,,2,5
2012,13,,66,,0
2012,13,,66,1,0
2012,13,,66,2,0
2012,13,,76,,5
2012,13,,76,1,0
2012,13,,76,2,5
2012,13,,86,,0
2012,13,,86,1,0
2012,13,,86,2,0
2012,13,26.1102,,,0
2012,13,26.1102,,1,0
2012,13,26.1102,,2,0
2012,13,26.1102,66,,0
2012,13,26.1102,66,1,0
2012,13,26.1102,66,2,0
2012,13,26.1102,76,,0
2012,13,26.1102,76,1,0
2012,13,26.1102,76,2,0
2012,13,26.1102,86,,0
2012,13,26.1102,86,1,0
2012,13,26.1102,86,2,0
2012,13,27.0501,,,5
2012,13,27.0501,,1,0
2012,13,27.0501,,2,5
2012,13,27.0501,66,,0
2012,13,27.0501,66,1,0
2012,13,27.0501,66,2,0
2012,13,27.0501,76,,5
2012,13,27.0501,76,1,0
2012,13,27.0501,76,2,5
2012,13,27.0501,86,,0
2012,13,27.0501,86,1,0
2012,13,27.0501,86,2,0
2012,13,27.0502,,,0
2012,13,27.0502,,1,0
2012,13,27.0502,,2,0
2012,13,27.0502,66,,0
2012,13,27.0502,66,1,0
2012,13,27.0502,66,2,0
2012,13,27.0502,76,,0
2012,13,27.0502,76,1,0
2012,13,27.0502,76,2,0
2012,13,27.0502,86,,0
2012,13,27.0502,86,1,0
2012,13,27.0502,86,2,0
2012,13,27.9999,,,0
2012,13,27.9999,,1,0
2012,13,27.9999,,2,0
2012,13,27.9999,66,,0
2012,13,27.9999,66,1,0
2012,13,27.9999,66,2,0
2012,13,27.9999,76,,0
2012,13,27.9999,76,1,0
2012,13,27.9999,76,2,0
2012,13,27.9999,86,,0
2012,13,27.9999,86,1,0
2012,13,27.9999,86,2,0
2012,24,,,,45
2012,24,,,1,25
2012,24,,,2,20
2012,24,,66,,15
2012,24,,66,1,5
2012,24,,66,2,10
2012,24,,76,,25
2012,24,,76,1,15
2012,24,,76,2,10
2012,24,,86,,5
2012,24,,86,1,5
2012,24,,86,2,0
2012,24,26.1102,,,10
2012,24,26.1102,,1,5
2012,24,26.1102,,2,5
2012,24,26.1102,66,,0
2012,24,26.1102,66,1,0
2012,24,26.1102,66,2,0
2012,24,26.1102,76,,10
2012,24,26.1102,76,1,5
2012,24,26.1102,76,2,5
2012,24,26.1102,86,,0
2012,24,26.1102,86,1,0
2012,24,26.1102,86,2,0
2012,24,27.0501,,,35
2012,24,27.0501,,1,20
2012,24,27.0501,,2,15
2012,24,27.0501,66,,15
2012,24,27.0501,66,1,5
2012,24,27.0501,66,2,10
2012,24,27.0501,76,,15
2012,24,27.0501,76,1,10
2012,24,27.0501,76,2,5
2012,24,27.0501,86,,5
2012,24,27.0501,86,1,5
2012,24,27.0501,86,2,0
2012,24,27.0502,,,0
2012,24,27.0502,,1,0
2012,24,27.0502,,2,0
2012,24,27.0502,66,,0
2012,24,27.0502,66,1,0
2012,24,27.0502,66,2,0
2012,24,27.0502,76,,0
2012,24,27.0502,76,1,0
2012,24,27.0502,76,2,0
2012,24,27.0502,86,,0
2012,24,27.0502,86,1,0
2012,24,27.0502,86,2,0
2012,24,27.9999,,,0
2012,24,27.9999,,1,0
2012,24,27.9999,,2,0
2012,24,27.9999,66,,0
2012,24,27.9999,66,1,0
2012,24,27.9999,66,2,0
2012,24,27.9999,76,,0
2012,24,27.9999,76,1,0
2012,24,27.9999,76,2,0
2012,24,27.9999,86,,0
2012,24,27.9999,86,1,0
2012,24,27.9999,86,2,0
2012,35,,,,350
2012,35,,,1,185
2012,35,,,2,165
2012,35,,66,,210
2012,35,,66,1,115
2012,35,,66,2,95
2012,35,,76,,115
2012,35,,76,1,55
2012,35,,76,2,60
2012,35,,86,,25
2012,35,,86,1,15
2012,35,,86,2,10
2012,35,26.1102,,,10
2012,35,26.1102,,1,5
2012,35,26.1102,,2,5
2012,35,26.1102,66,,0
2012,35,26.1102,66,1,0
2012,35,26.1102,66,2,0
2012,35,26.1102,76,,5
2012,35,26.1102,76,1,5
2012,35,26.1102,76,2,0
2012,35,26.1102,86,,5
2012,35,26.1102,86,1,0
2012,35,26.1102,86,2,5
2012,35,27.0501,,,280
2012,35,27.0501,,1,140
2012,35,27.0501,,2,140
2012,35,27.0501,66,,185
2012,35,27.0501,66,1,100
2012,35,27.0501,66,2,85
2012,35,27.0501,76,,85
2012,35,27.0501,76,1,35
2012,35,27.0501,76,2,50
2012,35,27.0501,86,,10
2012,35,27.0501,86,1,5
2012,35,27.0501,86,2,5
2012,35,27.0502,,,60
2012,35,27.0502,,1,40
2012,35,27.0502,,2,20
2012,35,27.0502,66,,25
2012,35,27.0502,66,1,15
2012,35,27.0502,66,2,10
2012,35,27.0502,76,,25
2012,35,27.0502,76,1,15
2012,35,27.0502,76,2,10
2012,35,27.0502,86,,10
2012,35,27.0502,86,1,10
2012,35,27.0502,86,2,0
2012,35,27.9999,,,0
2012,35,27.9999,,1,0
2012,35,27.9999,,2,0
2012,35,27.9999,66,,0
2012,35,27.9999,66,1,0
2012,35,27.9999,66,2,0
2012,35,27.9999,76,,0
2012,35,27.9999,76,1,0
2012,35,27.9999,76,2,0
2012,35,27.9999,86,,0
2012,35,27.9999,86,1,0
2012,35,27.9999,86,2,0
2012,46,,,,20
2012,46,,,1,15
2012,46,,,2,5
2012,46,,66,,10
2012,46,,66,1,5
2012,46,,66,2,5
2012,46,,76,,5
2012,46,,76,1,5
2012,46,,76,2,0
2012,46,,86,,5
2012,46,,86,1,5
2012,46,,86,2,0
2012,46,26.1102,,,0
2012,46,26.1102,,1,0
2012,46,26.1102,,2,0
2012,46,26.1102,66,,0
2012,46,26.1102,66,1,0
2012,46,26.1102,66,2,0
2012,46,26.1102,76,,0
2012,46,26.1102,76,1,0
2012,46,26.1102,76,2,0
2012,46,26.1102,86,,0
2012,46,26.1102,86,1,0
2012,46,26.1102,86,2,0
2012,46,27.0501,,,20
2012,46,27.0501,,1,15
2012,46,27.0501,,2,5
2012,46,27.0501,66,,10
2012,46,27.0501,66,1,5
2012,46,27.0501,66,2,5
2012,46,27.0501,76,,5
2012,46,27.0501,76,1,5
2012,46,27.0501,76,2,0
2012,46,27.0501,86,,5
2012,46,27.0501,86,1,5
2012,46,27.0501,86,2,0
2012,46,27.0502,,,0
2012,46,27.0502,,1,0
2012,46,27.0502,,2,0
2012,46,27.0502,66,,0
2012,46,27.0502,66,1,0
2012,46,27.0502,66,2,0
2012,46,27.0502,76,,0
2012,46,27.0502,76,1,0
2012,46,27.0502,76,2,0
2012,46,27.0502,86,,0
2012,46,27.0502,86,1,0
2012,46,27.0502,86,2,0
2012,46,27.9999,,,0
2012,46,27.9999,,1,0
2012,46,27.9999,,2,0
2012,46,27.9999,66,,0
2012,46,27.9999,66,1,0
2012,46,27.9999,66,2,0
2012,46,27.9999,76,,0
2012,46,27.9999,76,1,0
2012,46,27.9999,76,2,0
2012,46,27.9999,86,,0
2012,46,27.9999,86,1,0
2012,46,27.9999,86,2,0
2012,47,,,,5
2012,47,,,1,5
2012,47,,,2,0
2012,47,,66,,5
2012,47,,66,1,5
2012,47,,66,2,0
2012,47,,76,,0
2012,47,,76,1,0
2012,47,,76,2,0
2012,47,,86,,0
2012,47,,86,1,0
2012,47,,86,2,0
2012,47,26.1102,,,0
2012,47,26.1102,,1,0
2012,47,26.1102,,2,0
2012,47,26.1102,66,,0
2012,47,26.1102,66,1,0
2012,47,26.1102,66,2,0
2012,47,26.1102,76,,0
2012,47,26.1102,76,1,0
2012,47,26.1102,76,2,0
2012,47,26.1102,86,,0
2012,47,26.1102,86,1,0
2012,47,26.1102,86,2,0
2012,47,27.0501,,,5
2012,47,27.0501,,1,5
2012,47,27.0501,,2,0
2012,47,27.0501,66,,5
2012,47,27.0501,66,1,5
2012,47,27.0501,66,2,0
2012,47,27.0501,76,,0
2012,47,27.0501,76,1,0
2012,47,27.0501,76,2,0
2012,47,27.0501,86,,0
2012,47,27.0501,86,1,0
2012,47,27.0501,86,2,0
2012,47,27.0502,,,0
2012,47,27.0502,,1,0
2012,47,27.0502,,2,0
2012,47,27.0502,66,,0
2012,47,27.0502,66,1,0
2012,47,27.0502,66,2,0
2012,47,27.0502,76,,0
2012,47,27.0502,76,1,0
2012,47,27.0502,76,2,0
2012,47,27.0502,86,,0
2012,47,27.0502,86,1,0
2012,47,27.0502,86,2,0
2012,47,27.9999,,,0
2012,47,27.9999,,1,0
2012,47,27.9999,,2,0
2012,47,27.9999,66,,0
2012,47,27.9999,66,1,0
2012,47,27.9999,66,2,0
2012,47,27.9999,76,,0
2012,47,27.9999,76,1,0
2012,47,27.9999,76,2,0
2012,47,27.9999,86,,0
2012,47,27.9999,86,1,0
2012,47,27.9999,86,2,0
2012,48,,,,45
2012,48,,,1,30
2012,48,,,2,15
2012,48,,66,,10
2012,48,,66,1,5
2012,48,,66,2,5
2012,48,,76,,25
2012,48,,76,1,15
2012,48,,76,2,10
2012,48,,86,,10
2012,48,,86,1,10
2012,48,,86,2,0
2012,48,26.1102,,,0
2012,48,26.1102,,1,0
2012,48,26.1102,,2,0
2012,48,26.1102,66,,0
2012,48,26.1102,66,1,0
2012,48,26.1102,66,2,0
2012,48,26.1102,76,,0
2012,48,26.1102,76,1,0
2012,48,26.1102,76,2,0
2012,48,26.1102,86,,0
2012,48,26.1102,86,1,0
2012,48,26.1102,86,2,0
2012,48,27.0501,,,10
2012,48,27.0501,,1,5
2012,48,27.0501,,2,5
2012,48,27.0501,66,,10
2012,48,27.0501,66,1,5
2012,48,27.0501,66,2,5
2012,48,27.0501,76,,0
2012,48,27.0501,76,1,0
2012,48,27.0501,76,2,0
2012,48,27.0501,86,,0
2012,48,27.0501,86,1,0
2012,48,27.0501,86,2,0
2012,48,27.0502,,,35
2012,48,27.0502,,1,25
2012,48,27.0502,,2,10
2012,48,27.0502,66,,0
2012,48,27.0502,66,1,0
2012,48,27.0502,66,2,0
2012,48,27.0502,76,,25
2012,48,27.0502,76,1,15
2012,48,27.0502,76,2,10
2012,48,27.0502,86,,10
2012,48,27.0502,86,1,10
2012,48,27.0502,86,2,0
2012,48,27.9999,,,0
2012,48,27.9999,,1,0
2012,48,27.9999,,2,0
2012,48,27.9999,66,,0
2012,48,27.9999,66,1,0
2012,48,27.9999,66,2,0
2012,48,27.9999,76,,0
2012,48,27.9999,76,1,0
2012,48,27.9999,76,2,0
2012,48,27.9999,86,,0
2012,48,27.9999,86,1,0
2012,48,27.9999,86,2,0
2012,59,,,,65
2012,59,,,1,35
2012,59,,,2,30
2012,59,,66,,30
2012,59,,66,1,15
2012,59,,66,2,15
2012,59,,76,,25
2012,59,,76,1,15
2012,59,,76,2,10
2012,59,,86,,10
2012,59,,86,1,5
2012,59,,86,2,5
2012,59,26.1102,,,0
2012,59,26.1102,,1,0
2012,59,26.1102,,2,0
2012,59,26.1102,66,,0
2012,59,26.1102,66,1,0
2012,59,26.1102,66,2,0
2012,59,26.1102,76,,0
2012,59,26.1102,76,1,0
2012,59,26.1102,76,2,0
2012,59,26.1102,86,,0
2012,59,26.1102,86,1,0
2012,59,26.1102,86,2,0
2012,59,27.0501,,,65
2012,59,27.0501,,1,35
2012,59,27.0501,,2,30
2012,59,27.0501,66,,30
2012,59,27.0501,66,1,15
2012,59,27.0501,66,2,15
2012,59,27.0501,76,,25
2012,59,27.0501,76,1,15
2012,59,27.0501,76,2,10
2012,59,27.0501,86,,10
2012,59,27.0501,86,1,5
2012,59,27.0501,86,2,5
2012,59,27.0502,,,0
2012,59,27.0502,,1,0
2012,59,27.0502,,2,0
2012,59,27.0502,66,,0
2012,59,27.0502,66,1,0
2012,59,27.0502,66,2,0
2012,59,27.0502,76,,0
2012,59,27.0502,76,1,0
2012,59,27.0502,76,2,0
2012,59,27.0502,86,,0
2012,59,27.0502,86,1,0
2012,59,27.0502,86,2,0
2012,59,27.9999,,,0
2012,59,27.9999,,1,0
2012,59,27.9999,,2,0
2012,59,27.9999,66,,0
2012,59,27.9999,66,1,0
2012,59,27.9999,66,2,0
2012,59,27.9999,76,,0
2012,59,27.9999,76,1,0
2012,59,27.9999,76,2,0
2012,59,27.9999,86,,0
2012,59,27.9999,86,1,0
2012,59,27.9999,86,2,0
2013,,,,,640
2013,,,,1,345
2013,,,,2,295
2013,,,66,,370
2013,,,66,1,200
2013,,,66,2,170
2013,,,76,,235
2013,,,76,1,120
2013,,,76,2,115
2013,,,86,,35
2013,,,86,1,25
2013,,,86,2,10
2013,,26.1102,,,20
2013,,26.1102,,1,10
2013,,26.1102,,2,10
2013,,26.1102,66,,0
2013,,26.1102,66,1,0
2013,,26.1102,66,2,0
2013,,26.1102,76,,20
2013,,26.1102,76,1,10
2013,,26.1102,76,2,10
2013,,26.1102,86,,0
2013,,26.1102,86,1,0
2013,,26.1102,86,2,0
2013,,27.0501,,,535
2013,,27.0501,,1,285
2013,,27.0501,,2,250
2013,,27.0501,66,,345
2013,,27.0501,66,1,190
2013,,27.0501,66,2,155
2013,,27.0501,76,,165
2013,,27.0501,76,1,80
2013,,27.0501,76,2,85
2013,,27.0501,86,,25
2013,,27.0501,86,1,15
2013,,27.0501,86,2,10
2013,,27.0502,,,80
2013,,27.0502,,1,50
2013,,27.0502,,2,30
2013,,27.0502,66,,20
2013,,27.0502,66,1,10
2013,,27.0502,66,2,10
2013,,27.0502,76,,50
2013,,27.0502,76,1,30
2013,,27.0502,76,2,20
2013,,27.0502,86,,10
2013,,27.0502,86,1,10
2013,,27.0502,86,2,0
2013,,27.9999,,,5
2013,,27.9999,,1,0
2013,,27.9999,,2,5
2013,,27.9999,66,,5
2013,,27.9999,66,1,0
2013,,27.9999,66,2,5
2013,,27.9999,76,,0
2013,,27.9999,76,1,0
2013,,27.9999,76,2,0
2013,,27.9999,86,,0
2013,,27.9999,86,1,0
2013,,27.9999,86,2,0
2013,10,,,,10
2013,10,,,1,5
2013,10,,,2,5
2013,10,,66,,0
2013,10,,66,1,0
2013,10,,66,2,0
2013,10,,76,,5
2013,10,,76,1,0
2013,10,,76,2,5
2013,10,,86,,5
2013,10,,86,1,5
2013,10,,86,2,0
2013,10,26.1102,,,0
2013,10,26.1102,,1,0
2013,10,26.1102,,2,0
2013,10,26.1102,66,,0
2013,10,26.1102,66,1,0
2013,10,26.1102,66,2,0
2013,10,26.1102,76,,0
2013,10,26.1102,76,1,0
2013,10,26.1102,76,2,0
2013,10,26.1102,86,,0
2013,10,26.1102,86,1,0
2013,10,26.1102,86,2,0
2013,10,27.0501,,,10
2013,10,27.0501,,1,5
2013,10,27.0501,,2,5
2013,10,27.0501,66,,0
2013,10,27.0501,66,1,0
2013,10,27.0501,66,2,0
2013,10,27.0501,76,,5
2013,10,27.0501,76,1,0
2013,10,27.0501,76,2,5
2013,10,27.0501,86,,5
2013,10,27.0501,86,1,5
2013,10,27.0501,86,2,0
2013,10,27.0502,,,0
2013,10,27.0502,,1,0
2013,10,27.0502,,2,0
2013,10,27.0502,66,,0
2013,10,27.0502,66,1,0
2013,10,27.0502,66,2,0
2013,10,27.0502,76,,0
2013,10,27.0502,76,1,0
2013,10,27.0502,76,2,0
2013,10,27.0502,86,,0
2013,10,27.0502,86,1,0
2013,10,27.0502,86,2,0
2013,10,27.9999,,,0
2013,10,27.9999,,1,0
2013,10,27.9999,,2,0
2013,10,27.9999,66,,0
2013,10,27.9999,66,1,0
2013,10,27.9999,66,2,0
2013,10,27.9999,76,,0
2013,10,27.9999,76,1,0
2013,10,27.9999,76,2,0
2013,10,27.9999,86,,0
2013,10,27.9999,86,1,0
2013,10,27.9999,86,2,0
2013,12,,,,15
2013,12,,,1,10
2013,12,,,2,5
2013,12,,66,,10
2013,12,,66,1,5
2013,12,,66,2,5
2013,12,,76,,5
2013,12,,76,1,5
2013,12,,76,2,0
2013,12,,86,,0
2013,12,,86,1,0
2013,12,,86,2,0
2013,12,26.1102,,,0
2013,12,26.1102,,1,0
2013,12,26.1102,,2,0
2013,12,26.1102,66,,0
2013,12,26.1102,66,1,0
2013,12,26.1102,66,2,0
2013,12,26.1102,76,,0
2013,12,26.1102,76,1,0
2013,12,26.1102,76,2,0
2013,12,26.1102,86,,0
2013,12,26.1102,86,1,0
2013,12,26.1102,86,2,0
2013,12,27.0501,,,15
2013,12,27.0501,,1,10
2013,12,27.0501,,2,5
2013,12,27.0501,66,,10
2013,12,27.0501,66,1,5
2013,12,27.0501,66,2,5
2013,12,27.0501,76,,5
2013,12,27.0501,76,1,5
2013,12,27.0501,76,2,0
2013,12,27.0501,86,,0
2013,12,27.0501,86,1,0
2013,12,27.0501,86,2,0
2013,12,27.0502,,,0
2013,12,27.0502,,1,0
2013,12,27.0502,,2,0
2013,12,27.0502,66,,0
2013,12,27.0502,66,1,0
2013,12,27.0502,66,2,0
2013,12,27.0502,76,,0
2013,12,27.0502,76,1,0
2013,12,27.0502,76,2,0
2013,12,27.0502,86,,0
2013,12,27.0502,86,1,0
2013,12,27.0502,86,2,0
2013,12,27.9999,,,0
2013,12,27.9999,,1,0
2013,12,27.9999,,2,0
2013,12,27.9999,66,,0
2013,12,27.9999,66,1,0
2013,12,27.9999,66,2,0
2013,12,27.9999,76,,0
2013,12,27.9999,76,1,0
2013,12,27.9999,76,2,0
2013,12,27.9999,86,,0
2013,12,27.9999,86,1,0
2013,12,27.9999,86,2,0
2013,13,,,,5
2013,13,,,1,5
2013,13,,,2,0
2013,13,,66,,0
2013,13,,66,1,0
2013,13,,66,2,0
2013,13,,76,,5
2013,13,,76,1,5
2013,13,,76,2,0
2013,13,,86,,0
2013,13,,86,1,0
2013,13,,86,2,0
2013,13,26.1102,,,0
2013,13,26.1102,,1,0
2013,13,26.1102,,2,0
2013,13,26.1102,66,,0
2013,13,26.1102,66,1,0
2013,13,26.1102,66,2,0
2013,13,26.1102,76,,0
2013,13,26.1102,76,1,0
2013,13,26.1102,76,2,0
2013,13,26.1102,86,,0
2013,13,26.1102,86,1,0
2013,13,26.1102,86,2,0
2013,13,27.0501,,,5
2013,13,27.0501,,1,5
2013,13,27.0501,,2,0
2013,13,27.0501,66,,0
2013,13,27.0501,66,1,0
2013,13,27.0501,66,2,0
2013,13,27.0501,76,,5
2013,13,27.0501,76,1,5
2013,13,27.0501,76,2,0
2013,13,27.0501,86,,0
2013,13,27.0501,86,1,0
2013,13,27.0501,86,2,0
2013,13,27.0502,,,0
2013,13,27.0502,,1,0
2013,13,27.0502,,2,0
2013,13,27.0502,66,,0
2013,13,27.0502,66,1,0
2013,13,27.0502,66,2,0
2013,13,27.0502,76,,0
2013,13,27.0502,76,1,0
2013,13,27.0502,76,2,0
2013,13,27.0502,86,,0
2013,13,27.0502,86,1,0
2013,13,27.0502,86,2,0
2013,13,27.9999,,,0
2013,13,27.9999,,1,0
2013,13,27.9999,,2,0
2013,13,27.9999,66,,0
2013,13,27.9999,66,1,0
2013,13,27.9999,66,2,0
2013,13,27.9999,76,,0
2013,13,27.9999,76,1,0
2013,13,27.9999,76,2,0
2013,13,27.9999,86,,0
2013,13,27.9999,86,1,0
2013,13,27.9999,86,2,0
2013,24,,,,55
2013,24,,,1,30
2013,24,,,2,25
2013,24,,66,,30
2013,24,,66,1,15
2013,24,,66,2,15
2013,24,,76,,25
2013,24,,76,1,15
2013,24,,76,2,10
2013,24,,86,,0
2013,24,,86,1,0
2013,24,,86,2,0
2013,24,26.1102,,,10
2013,24,26.1102,,1,5
2013,24,26.1102,,2,5
2013,24,26.1102,66,,0
2013,24,26.1102,66,1,0
2013,24,26.1102,66,2,0
2013,24,26.1102,76,,10
2013,24,26.1102,76,1,5
2013,24,26.1102,76,2,5
2013,24,26.1102,86,,0
2013,24,26.1102,86,1,0
2013,24,26.1102,86,2,0
2013,24,27.0501,,,35
2013,24,27.0501,,1,20
2013,24,27.0501,,2,15
2013,24,27.0501,66,,20
2013,24,27.0501,66,1,10
2013,24,27.0501,66,2,10
2013,24,27.0501,76,,15
2013,24,27.0501,76,1,10
2013,24,27.0501,76,2,5
2013,24,27.0501,86,,0
2013,24,27.0501,86,1,0
2013,24,27.0501,86,2,0
2013,24,27.0502,,,10
2013,24,27.0502,,1,5
2013,24,27.0502,,2,5
2013,24,27.0502,66,,10
2013,24,27.0502,66,1,5
2013,24,27.0502,66,2,5
2013,24,27.0502,76,,0
2013,24,27.0502,76,1,0
2013,24,27.0502,76,2,0
2013,24,27.0502,86,,0
2013,24,27.0502,86,1,0
2013,24,27.0502,86,2,0
2013,24,27.9999,,,0
2013,24,27.9999,,1,0
2013,24,27.9999,,2,0
2013,24,27.9999,66,,0
2013,24,27.9999,66,1,0
2013,24,27.9999,66,2,0
2013,24,27.9999,76,,0
2013,24,27.9999,76,1,0
2013,24,27.9999,76,2,0
2013,24,27.9999,86,,0
2013,24,27.9999,86,1,0
2013,24,27.9999,86,2,0
2013,35,,,,420
2013,35,,,1,230
2013,35,,,2,190
2013,35,,66,,250
2013,35,,66,1,135
2013,35,,66,2,115
2013,35,,76,,145
2013,35,,76,1,75
2013,35,,76,2,70
2013,35,,86,,25
2013,35,,86,1,20
2013,35,,86,2,5
2013,35,26.1102,,,5
2013,35,26.1102,,1,5
2013,35,26.1102,,2,0
2013,35,26.1102,66,,0
2013,35,26.1102,66,1,0
2013,35,26.1102,66,2,0
2013,35,26.1102,76,,5
2013,35,26.1102,76,1,5
2013,35,26.1102,76,2,0
2013,35,26.1102,86,,0
2013,35,26.1102,86,1,0
2013,35,26.1102,86,2,0
2013,35,27.0501,,,355
2013,35,27.0501,,1,190
2013,35,27.0501,,2,165
2013,35,27.0501,66,,235
2013,35,27.0501,66,1,130
2013,35,27.0501,66,2,105
2013,35,27.0501,76,,105
2013,35,27.0501,76,1,50
2013,35,27.0501,76,2,55
2013,35,27.0501,86,,15
2013,35,27.0501,86,1,10
2013,35,27.0501,86,2,5
2013,35,27.0502,,,55
2013,35,27.0502,,1,35
2013,35,27.0502,,2,20
2013,35,27.0502,66,,10
2013,35,27.0502,66,1,5
2013,35,27.0502,66,2,5
2013,35,27.0502,76,,35
2013,35,27.0502,76,1,20
2013,35,27.0502,76,2,15
2013,35,27.0502,86,,10
2013,35,27.0502,86,1,10
2013,35,27.0502,86,2,0
2013,35,27.9999,,,5
2013,35,27.9999,,1,0
2013,35,27.9999,,2,5
2013,35,27.9999,66,,5
2013,35,27.9999,66,1,0
2013,35,27.9999,66,2,5
2013,35,27.9999,76,,0
2013,35,27.9999,76,1,0
2013,35,27.9999,76,2,0
2013,35,27.9999,86,,0
2013,35,27.9999,86,1,0
2013,35,27.9999,86,2,0
2013,46,,,,10
2013,46,,,1,5
2013,46,,,2,5
2013,46,,66,,5
2013,46,,66,1,5
2013,46,,66,2,0
2013,46,,76,,5
2013,46,,76,1,0
2013,46,,76,2,5
2013,46,,86,,0
2013,46,,86,1,0
2013,46,,86,2,0
2013,46,26.1102,,,0
2013,46,26.1102,,1,0
2013,46,26.1102,,2,0
2013,46,26.1102,66,,0
2013,46,26.1102,66,1,0
2013,46,26.1102,66,2,0
2013,46,26.1102,76,,0
2013,46,26.1102,76,1,0
2013,46,26.1102,76,2,0
2013,46,26.1102,86,,0
2013,46,26.1102,86,1,0
2013,46,26.1102,86,2,0
2013,46,27.0501,,,10
2013,46,27.0501,,1,5
2013,46,27.0501,,2,5
2013,46,27.0501,66,,5
2013,46,27.0501,66,1,5
2013,46,27.0501,66,2,0
2013,46,27.0501,76,,5
2013,46,27.0501,76,1,0
2013,46,27.0501,76,2,5
2013,46,27.0501,86,,0
2013,46,27.0501,86,1,0
2013,46,27.0501,86,2,0
2013,46,27.0502,,,0
2013,46,27.0502,,1,0
2013,46,27.0502,,2,0
2013,46,27.0502,66,,0
2013,46,27.0502,66,1,0
2013,46,27.0502,66,2,0
2013,46,27.0502,76,,0
2013,46,27.0502,76,1,0
2013,46,27.0502,76,2,0
2013,46,27.0502,86,,0
2013,46,27.0502,86,1,0
2013,46,27.0502,86,2,0
2013,46,27.9999,,,0
2013,46,27.9999,,1,0
2013,46,27.9999,,2,0
2013,46,27.9999,66,,0
2013,46,27.9999,66,1,0
2013,46,27.9999,66,2,0
2013,46,27.9999,76,,0
2013,46,27.9999,76,1,0
2013,46,27.9999,76,2,0
2013,46,27.9999,86,,0
2013,46,27.9999,86,1,0
2013,46,27.9999,86,2,0
2013,47,,,,10
2013,47,,,1,5
2013,47,,,2,5
2013,47,,66,,5
2013,47,,66,1,5
2013,47,,66,2,0
2013,47,,76,,5
2013,47,,76,1,0
2013,47,,76,2,5
2013,47,,86,,0
2013,47,,86,1,0
2013,47,,86,2,0
2013,47,26.1102,,,5
2013,47,26.1102,,1,0
2013,47,26.1102,,2,5
2013,47,26.1102,66,,0
2013,47,26.1102,66,1,0
2013,47,26.1102,66,2,0
2013,47,26.1102,76,,5
2013,47,26.1102,76,1,0
2013,47,26.1102,76,2,5
2013,47,26.1102,86,,0
2013,47,26.1102,86,1,0
2013,47,26.1102,86,2,0
2013,47,27.0501,,,5
2013,47,27.0501,,1,5
2013,47,27.0501,,2,0
2013,47,27.0501,66,,5
2013,47,27.0501,66,1,5
2013,47,27.0501,66,2,0
2013,47,27.0501,76,,0
2013,47,27.0501,76,1,0
2013,47,27.0501,76,2,0
2013,47,27.0501,86,,0
2013,47,27.0501,86,1,0
2013,47,27.0501,86,2,0
2013,47,27.0502,,,0
2013,47,27.0502,,1,0
2013,47,27.0502,,2,0
2013,47,27.0502,66,,0
2013,47,27.0502,66,1,0
2013,47,27.0502,66,2,0
2013,47,27.0502,76,,0
2013,47,27.0502,76,1,0
2013,47,27.0502,76,2,0
2013,47,27.0502,86,,0
2013,47,27.0502,86,1,0
2013,47,27.0502,86,2,0
2013,47,27.9999,,,0
2013,47,27.9999,,1,0
